,user_id,team,feedback,prompt_type,prompt_description,device,has_location,tasks_performed_day,team_prompts,goalsetting,dist,floor_div,diff_in_time,month_diff,user_id_0,user_id_1,user_id_2,user_id_3,user_id_4,user_id_5,user_id_6,user_id_7,prompt_description_0,prompt_description_1,prompt_description_2,prompt_type_0,device_0,device_1,device_2
17375,53,2,0,task,turn off lightning,lightning,1,0,506,0.3360730593607301,27.45,0,18727,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-7.0,3.0,2.0,-2.0,-5.0,0.0,-2.0
17376,99,11,0,question,check airco,airco,1,1,-1,0.0,22.8,1,18784,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
17377,16,12,1,task,turn on heating,heating,1,0,844,0.5605645496056497,33.85,0,18763,1,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-6.0,4.0,1.0,-2.0,-3.0,1.0,-1.0
17378,32,3,0,question,check heating,heating,1,2,-1,0.0,45.9,6,18864,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-3.0,2.0,-4.0,-2.0,-3.0,1.0,-1.0
17379,29,9,0,question,check lightning,lightning,1,0,-1,0.0,67.24,3,18962,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
17380,66,8,0,task,turn off computer,computer,1,0,1137,0.7551681195517014,12.31,0,18801,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,8.0,3.0,-2.0,-2.0,5.0,-1.0
17381,1,10,1,question,check window,window,1,1,4,0.0026567040265670404,9.03,2,18628,5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
17382,54,11,0,question,check airco,airco,1,1,-1,0.0,3.06,0,18954,5,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
17383,27,0,0,task,turn on window,window,1,0,959,0.6369447903694584,45.14,4,18797,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.0,3.0,2.0,-2.0,-2.0,0.0,0.0
17384,27,0,0,task,turn off airco,airco,1,1,1940,1.0,35.88,2,18983,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,5.0,4.0,-2.0,-1.0,2.0,0.0
17385,48,0,1,question,check window,window,1,1,1246,0.8275633042756592,26.39,1,18850,2,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
17386,51,0,0,task,turn off airco,airco,1,2,540,0.3586550435865499,16.97,6,18724,2,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-3.0,5.0,4.0,-2.0,-1.0,2.0,0.0
17387,80,4,0,task,turn on window,window,1,0,323,0.21452885014528822,21.54,1,18693,3,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,3.0,2.0,-2.0,-2.0,0.0,0.0
17388,24,8,0,task,turn on heating,heating,1,2,2232,1.0,20.19,4,18968,6,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.0,4.0,1.0,-2.0,-3.0,1.0,-1.0
17389,63,12,0,question,check lightning,lightning,1,0,2173,1.0,6.18,1,18971,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
17390,31,1,1,task,turn off window,window,1,0,-1,0.0,23.08,2,18795,0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-4.0,3.0,4.0,-2.0,-2.0,0.0,0.0
17391,89,6,1,question,check window,window,1,0,1331,0.8840182648402134,10.47,4,18900,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
17392,76,0,0,task,turn on window,window,1,0,1374,0.9125778331258114,49.81,5,18872,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,3.0,2.0,-2.0,-2.0,0.0,0.0
17393,76,0,0,task,turn on airco,airco,1,0,1511,1.0,49.81,3,18897,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,5.0,2.0,-2.0,-1.0,2.0,0.0
17394,5,5,1,question,check lightning,lightning,1,1,-1,0.0,31.71,0,18642,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
17395,7,12,1,task,turn off airco,airco,1,1,311,0.2065587380655871,22.53,1,18678,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,5.0,4.0,-2.0,-1.0,2.0,0.0
17396,95,6,0,task,turn on airco,airco,1,0,476,0.31614777916147735,34.39,4,18729,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.0,5.0,2.0,-2.0,-1.0,2.0,0.0
17397,33,2,1,question,check weather,no_device,0,0,1192,0.7916977999170012,6.67,0,18877,3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,4.0,-2.0
17398,89,6,1,task,turn off computer,computer,1,0,1400,0.9298464092984986,27.89,4,18912,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,8.0,3.0,-2.0,-2.0,5.0,-1.0
17399,27,0,0,task,turn on lightning,lightning,1,0,338,0.2244914902449146,21.25,7,18685,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.0,3.0,0.0,-2.0,-5.0,0.0,-2.0
17400,5,5,1,task,turn on lightning,lightning,1,0,-1,0.0,23.87,4,18649,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-8.0,3.0,0.0,-2.0,-5.0,0.0,-2.0
17401,65,1,1,question,check weather,no_device,0,0,-1,0.0,16.76,0,18653,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,4.0,-2.0
17402,61,10,1,question,check computer,computer,1,0,2077,1.0,66.92,2,18883,3,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-2.0,6.0,-4.0,-2.0,-2.0,5.0,-1.0
17403,70,5,0,question,check lightning,lightning,1,0,-1,0.0,48.37,5,18771,1,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
17404,45,8,1,task,turn off computer,computer,1,0,1061,0.7046907430469235,47.67,4,18789,0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.0,8.0,3.0,-2.0,-2.0,5.0,-1.0
17405,75,3,1,question,check lightning,lightning,1,0,-1,0.0,26.18,5,18790,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
17406,25,10,0,task,turn on airco,airco,1,1,339,0.22515566625155636,26.0,5,18670,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-4.0,5.0,2.0,-2.0,-1.0,2.0,0.0
17407,42,6,1,task,turn off heating,heating,1,0,1172,0.7784142797841649,48.63,1,18868,2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.0,4.0,3.0,-2.0,-3.0,1.0,-1.0
17408,79,8,0,question,check heating,heating,1,0,1067,0.7086757990867744,27.43,1,18790,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,2.0,-4.0,-2.0,-3.0,1.0,-1.0
17409,71,0,0,question,check lightning,lightning,1,0,418,0.2776255707762553,35.83,7,18703,3,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
17410,85,0,1,task,turn off airco,airco,1,1,320,0.21253632212536294,31.78,7,18682,4,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.0,5.0,4.0,-2.0,-1.0,2.0,0.0
17411,81,12,0,task,turn off computer,computer,1,1,200,0.13283520132835186,31.52,0,18660,4,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-4.0,8.0,3.0,-2.0,-2.0,5.0,-1.0
17412,72,8,0,task,turn on heating,heating,1,1,1770,1.0,35.37,3,18898,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.0,4.0,1.0,-2.0,-3.0,1.0,-1.0
17413,39,7,0,question,check computer,computer,1,0,-1,0.0,55.17,1,18988,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,6.0,-4.0,-2.0,-2.0,5.0,-1.0
17414,70,5,0,question,check window,window,1,0,-1,0.0,68.36,5,18651,5,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
17415,34,5,1,question,check weather,no_device,0,1,-1,0.0,19.96,0,18698,3,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,4.0,-2.0
17416,67,8,1,task,turn off lightning,lightning,1,0,292,0.1939393939393937,18.55,0,18674,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,3.0,2.0,-2.0,-5.0,0.0,-2.0
17417,79,8,0,question,check heating,heating,1,3,38,0.025238688252386874,27.43,3,18633,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,2.0,-4.0,-2.0,-3.0,1.0,-1.0
17418,14,0,1,question,check airco,airco,1,0,1659,1.0,23.06,7,18928,4,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
17419,5,5,1,question,check computer,computer,1,0,-1,0.0,48.57,1,18912,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,6.0,-4.0,-2.0,-2.0,5.0,-1.0
17420,52,8,1,task,turn off lightning,lightning,1,0,105,0.06973848069738474,36.27,2,18645,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-7.0,3.0,2.0,-2.0,-5.0,0.0,-2.0
17421,58,7,1,task,turn off airco,airco,1,0,-1,0.0,53.14,0,18711,3,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.0,5.0,4.0,-2.0,-1.0,2.0,0.0
17422,36,9,0,task,turn on lightning,lightning,1,0,-1,0.0,48.65,1,18700,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-8.0,3.0,0.0,-2.0,-5.0,0.0,-2.0
17423,87,11,1,question,check window,window,1,0,-1,0.0,22.01,3,18741,2,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
17424,29,9,0,question,check lightning,lightning,1,0,-1,0.0,66.68,3,18698,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
17425,90,10,1,question,check lightning,lightning,1,2,678,0.45031133250311267,26.66,2,18715,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
17426,47,7,1,question,check heating,heating,1,0,-1,0.0,69.05,3,18889,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,2.0,-4.0,-2.0,-3.0,1.0,-1.0
17427,44,2,1,question,check window,window,1,0,448,0.2975508509755081,37.03,1,18715,3,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
17428,56,12,0,question,check weather,no_device,0,0,246,0.16338729763387277,9.12,0,18668,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,4.0,-2.0
17429,78,13,0,question,check window,window,1,0,-1,0.0,44.88,3,18849,2,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
17430,57,10,0,question,check lightning,lightning,1,0,124,0.08235782482357816,23.59,4,18643,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
17431,12,13,0,task,turn off lightning,lightning,1,0,-1,0.0,30.43,2,18985,6,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-7.0,3.0,2.0,-2.0,-5.0,0.0,-2.0
17432,88,10,0,question,check airco,airco,1,0,2966,1.0,41.83,1,18991,6,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
17433,88,10,0,question,check lightning,lightning,1,2,1235,0.8202573682025992,60.47,1,18783,0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
17434,83,3,0,question,check airco,airco,1,0,-1,0.0,54.36,5,18905,4,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
17435,29,9,0,task,turn on heating,heating,1,0,-1,0.0,47.68,3,18859,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.0,4.0,1.0,-2.0,-3.0,1.0,-1.0
17436,46,3,0,task,turn off airco,airco,1,0,-1,0.0,69.05,0,18909,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,5.0,4.0,-2.0,-1.0,2.0,0.0
17437,80,4,0,question,check window,window,1,0,424,0.2816106268161059,36.16,5,18714,3,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
17438,47,7,1,question,check lightning,lightning,1,1,-1,0.0,49.05,4,18719,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
17439,34,5,1,question,check window,window,1,0,-1,0.0,40.29,3,18933,5,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
17440,20,14,1,question,check computer,computer,1,0,258,0.17135740971357388,85.42,5,18763,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,6.0,-4.0,-2.0,-2.0,5.0,-1.0
17441,21,4,0,task,turn on lightning,lightning,1,0,1424,0.9457866334579021,36.84,2,18904,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-8.0,3.0,0.0,-2.0,-5.0,0.0,-2.0
17442,82,7,0,task,turn on airco,airco,1,0,-1,0.0,35.15,2,18944,5,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,5.0,2.0,-2.0,-1.0,2.0,0.0
17443,55,6,1,task,turn off lightning,lightning,1,1,1744,1.0,28.68,1,18977,6,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-7.0,3.0,2.0,-2.0,-5.0,0.0,-2.0
17444,66,8,0,question,check airco,airco,1,0,145,0.0963055209630551,66.64,3,18652,5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
17445,56,12,0,question,check heating,heating,1,0,1263,0.83885429638857,22.82,2,18826,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.0,2.0,-4.0,-2.0,-3.0,1.0,-1.0
17446,63,12,0,question,check lightning,lightning,1,1,1505,0.9995848899958891,25.02,6,18857,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
17447,78,13,0,question,check airco,airco,1,0,-1,0.0,26.63,2,18664,4,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
17448,28,0,0,question,check window,window,1,0,1129,0.7498547114985669,73.38,2,18829,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
17449,37,6,1,task,turn off lightning,lightning,1,1,357,0.23711083437110803,25.34,3,18702,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-7.0,3.0,2.0,-2.0,-5.0,0.0,-2.0
17450,79,8,0,question,check heating,heating,1,1,1647,1.0,61.05,1,18879,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,2.0,-4.0,-2.0,-3.0,1.0,-1.0
17451,64,3,0,question,check heating,heating,1,0,-1,0.0,53.62,4,18664,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,2.0,-4.0,-2.0,-3.0,1.0,-1.0
17452,29,9,0,question,check window,window,1,1,-1,0.0,67.24,4,18749,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
17453,9,6,0,question,check airco,airco,1,0,1636,1.0,21.99,0,18955,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
17454,4,4,0,task,turn off computer,computer,1,1,1451,0.9637193856372311,19.71,1,18908,4,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,8.0,3.0,-2.0,-2.0,5.0,-1.0
17455,13,8,0,question,check window,window,1,0,1091,0.7246160232461779,8.8,1,18794,0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
17456,23,9,0,question,check computer,computer,1,0,-1,0.0,73.71,1,18719,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.0,6.0,-4.0,-2.0,-2.0,5.0,-1.0
17457,71,0,0,question,check lightning,lightning,1,0,1807,1.0,34.08,1,18957,5,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
17458,12,13,0,question,check heating,heating,1,0,-1,0.0,40.8,1,18914,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-3.0,2.0,-4.0,-2.0,-3.0,1.0,-1.0
17459,78,13,0,task,turn on airco,airco,1,0,-1,0.0,82.73,0,18885,3,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,5.0,2.0,-2.0,-1.0,2.0,0.0
17460,74,15,0,task,turn on airco,airco,1,0,-1,0.0,25.3,6,18975,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,5.0,2.0,-2.0,-1.0,2.0,0.0
17461,28,0,0,question,check computer,computer,1,1,1948,1.0,56.27,0,18985,6,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,6.0,-4.0,-2.0,-2.0,5.0,-1.0
17462,33,2,1,task,turn on airco,airco,1,0,234,0.15541718555417167,6.67,5,18671,4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-4.0,5.0,2.0,-2.0,-1.0,2.0,0.0
17463,65,1,1,task,turn off airco,airco,1,0,-1,0.0,10.9,1,18745,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.0,5.0,4.0,-2.0,-1.0,2.0,0.0
17464,53,2,0,question,check airco,airco,1,1,1332,0.8846824408468552,39.17,5,18905,4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
17465,96,4,0,task,turn off airco,airco,1,0,453,0.3008717310087169,26.95,2,18720,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,5.0,4.0,-2.0,-1.0,2.0,0.0
17466,18,3,1,question,check heating,heating,1,4,-1,0.0,19.96,4,18929,4,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-3.0,2.0,-4.0,-2.0,-3.0,1.0,-1.0
17467,75,3,1,task,turn on heating,heating,1,0,-1,0.0,15.67,6,18815,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-6.0,4.0,1.0,-2.0,-3.0,1.0,-1.0
17468,5,5,1,task,turn off computer,computer,1,0,-1,0.0,48.57,2,18769,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.0,8.0,3.0,-2.0,-2.0,5.0,-1.0
17469,20,14,1,task,turn off lightning,lightning,1,0,559,0.37127438771274335,46.99,1,18905,4,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.0,3.0,2.0,-2.0,-5.0,0.0,-2.0
17470,96,4,0,question,check heating,heating,1,0,480,0.3188044831880444,18.24,2,18725,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,2.0,-4.0,-2.0,-3.0,1.0,-1.0
17471,27,0,0,question,check heating,heating,1,1,1904,1.0,45.14,1,18977,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,2.0,-4.0,-2.0,-3.0,1.0,-1.0
17472,26,1,0,question,check airco,airco,1,0,-1,0.0,30.25,0,18861,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
17473,59,4,1,task,turn on lightning,lightning,1,0,603,0.40049813200498074,49.09,4,18751,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-8.0,3.0,0.0,-2.0,-5.0,0.0,-2.0
17474,5,5,1,question,check airco,airco,1,0,-1,0.0,67.18,1,18963,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
17475,87,11,1,question,check airco,airco,1,2,-1,0.0,39.07,1,18637,5,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
17476,19,2,0,question,check weather,no_device,0,0,1571,1.0,11.12,0,18952,5,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,4.0,-2.0
17477,72,8,0,task,turn off heating,heating,1,3,1629,1.0,35.37,3,18876,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.0,4.0,3.0,-2.0,-3.0,1.0,-1.0
17478,17,10,1,question,check computer,computer,1,1,1669,1.0,38.57,1,18836,1,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-2.0,6.0,-4.0,-2.0,-2.0,5.0,-1.0
17479,70,5,0,question,check heating,heating,1,2,-1,0.0,33.79,0,18918,4,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,2.0,-4.0,-2.0,-3.0,1.0,-1.0
17480,84,13,1,task,turn on lightning,lightning,1,1,-1,0.0,67.43,1,18814,1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,3.0,0.0,-2.0,-5.0,0.0,-2.0
17481,3,4,0,task,turn off airco,airco,1,0,1832,1.0,69.85,4,18982,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.0,5.0,4.0,-2.0,-1.0,2.0,0.0
17482,47,7,1,task,turn on lightning,lightning,1,0,-1,0.0,89.67,2,18806,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,3.0,0.0,-2.0,-5.0,0.0,-2.0
17483,46,3,0,question,check window,window,1,0,-1,0.0,45.4,5,18660,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
17484,26,1,0,task,turn on window,window,1,0,-1,0.0,23.66,7,18904,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.0,3.0,2.0,-2.0,-2.0,0.0,0.0
17485,13,8,0,question,check computer,computer,1,0,1573,1.0,28.21,2,18868,2,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-2.0,6.0,-4.0,-2.0,-2.0,5.0,-1.0
17486,19,2,0,task,turn off airco,airco,1,0,417,0.27696139476961357,30.25,1,18708,3,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-3.0,5.0,4.0,-2.0,-1.0,2.0,0.0
17487,43,7,1,task,turn off airco,airco,1,0,-1,0.0,80.26,2,18661,4,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.0,5.0,4.0,-2.0,-1.0,2.0,0.0
17488,83,3,0,question,check window,window,1,0,-1,0.0,21.91,2,18940,5,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
17489,66,8,0,question,check heating,heating,1,0,716,0.4755500207554995,47.78,1,18739,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,2.0,-4.0,-2.0,-3.0,1.0,-1.0
17490,32,3,0,question,check window,window,1,0,-1,0.0,31.15,1,18926,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
17491,65,1,1,question,check weather,no_device,0,0,-1,0.0,16.76,0,18978,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,4.0,-2.0
17492,71,0,0,task,turn off computer,computer,1,1,1877,1.0,23.61,0,18972,6,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-4.0,8.0,3.0,-2.0,-2.0,5.0,-1.0
17493,26,1,0,task,turn on heating,heating,1,2,-1,0.0,47.54,2,18905,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.0,4.0,1.0,-2.0,-3.0,1.0,-1.0
17494,25,10,0,question,check lightning,lightning,1,2,2330,1.0,4.3,5,18917,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
17495,31,1,1,question,check airco,airco,1,1,-1,0.0,7.12,6,18870,2,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
17496,57,10,0,task,turn on heating,heating,1,0,165,0.10958904109589028,80.8,2,18649,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-6.0,4.0,1.0,-2.0,-3.0,1.0,-1.0
17497,34,5,1,task,turn off computer,computer,1,1,-1,0.0,91.03,3,18972,6,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.0,8.0,3.0,-2.0,-2.0,5.0,-1.0
17498,29,9,0,question,check weather,no_device,0,1,-1,0.0,6.46,0,18904,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,3.0,-3.0,-2.0,-1.0,4.0,-2.0
17499,72,8,0,task,turn off computer,computer,1,0,2285,1.0,6.0,4,18977,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,8.0,3.0,-2.0,-2.0,5.0,-1.0
17500,28,0,0,task,turn on window,window,1,2,374,0.24840182648401793,73.38,3,18693,3,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.0,3.0,2.0,-2.0,-2.0,0.0,0.0
17501,53,2,0,task,turn on window,window,1,1,362,0.24043171440431682,2.66,0,18696,3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-5.0,3.0,2.0,-2.0,-2.0,0.0,0.0
17502,99,11,0,task,turn on heating,heating,1,0,-1,0.0,39.71,5,18977,6,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,4.0,1.0,-2.0,-3.0,1.0,-1.0
